,id,sentiment,date,ticker,entry_date,exit_date,entry_price,exit_price
1191,JNJ_94840,0.4805194805194805,2016-01-26,JNJ,2016-01-27,2016-01-30,83.4605,86.6908
1192,JNJ_98819,0.2549019607843137,2016-04-19,JNJ,2016-04-20,2016-04-23,94.6841,94.9685
1193,JNJ_103053,0.348314606741573,2016-07-19,JNJ,2016-07-20,2016-07-23,106.019,105.205
1194,JNJ_107342,0.4285714285714285,2016-10-18,JNJ,2016-10-19,2016-10-22,98.0163,96.3698
1195,JNJ_111581,0.2786885245901639,2017-01-24,JNJ,2017-01-25,2017-01-28,95.5785,96.6131
1196,JNJ_115592,0.1594202898550724,2017-04-18,JNJ,2017-04-19,2017-04-22,104.95,105.656
1197,JNJ_119784,0.3448275862068966,2017-07-18,JNJ,2017-07-19,2017-07-22,116.688,115.11
1198,JNJ_124151,0.288135593220339,2017-10-17,JNJ,2017-10-18,2017-10-21,122.612,125.063
1199,JNJ_128313,0.4782608695652174,2018-01-23,JNJ,2018-01-24,2018-01-27,125.72,125.896
1200,JNJ_132246,0.6666666666666666,2018-04-17,JNJ,2018-04-18,2018-04-21,114.345,111.834
1201,JNJ_136344,0.2424242424242424,2018-07-17,JNJ,2018-07-18,2018-07-21,114.413,112.491
1202,JNJ_140670,0.3870967741935484,2018-10-16,JNJ,2018-10-17,2018-10-20,121.837,124.014
1203,JNJ_145136,0.4772727272727273,2019-01-22,JNJ,2019-01-23,2019-01-26,115.629,116.08
1204,JNJ_149457,0.2941176470588235,2019-04-16,JNJ,2019-04-17,2019-04-20,125.925,124.857
1205,JNJ_153728,0.4929577464788732,2019-07-16,JNJ,2019-07-17,2019-07-20,120.856,117.326
1206,JNJ_158186,0.6989247311827957,2019-10-15,JNJ,2019-10-16,2019-10-19,123.965,117.639
1207,JNJ_162571,0.75,2020-01-22,JNJ,2020-01-23,2020-01-26,136.978,137.635
1208,JNJ_166739,0.303030303030303,2020-04-14,JNJ,2020-04-15,2020-04-18,135.536,141.233
1209,JNJ_171089,0.4029850746268656,2020-07-16,JNJ,2020-07-17,2020-07-20,140.645,140.273
1210,JNJ_175434,0.6119402985074627,2020-10-13,JNJ,2020-10-14,2020-10-17,140.468,136.213
1211,JPM_61963,0.04,2014-01-14,JPM,2014-01-15,2014-01-18,45.265,45.6098
1212,JPM_65791,-0.2258064516129032,2014-04-11,JPM,2014-04-12,2014-04-15,44.0645,43.2363
1213,JPM_69120,-0.1397849462365591,2014-07-15,JPM,2014-07-16,2014-07-19,46.4872,46.274
1214,JPM_73347,-0.1851851851851851,2014-10-14,JPM,2014-10-15,2014-10-18,45.6089,45.2974
1215,JPM_77558,-0.037037037037037,2015-01-15,JPM,2015-01-16,2015-01-19,44.0016,44.8475
1216,JPM_81834,-0.0185185185185185,2015-04-14,JPM,2015-04-15,2015-04-18,51.1165,51.2481
1217,JPM_85991,-0.125,2015-07-14,JPM,2015-07-15,2015-07-18,56.4678,56.4934
1218,JPM_90388,-0.075,2015-10-14,JPM,2015-10-15,2015-10-18,49.6791,51.1165
1219,JPM_94657,-0.0344827586206896,2016-01-14,JPM,2016-01-15,2016-01-18,46.6876,47.1484
1220,JPM_98753,-0.075,2016-04-14,JPM,2016-04-15,2016-04-18,52.3897,51.8808
1221,JPM_103002,-0.0149253731343283,2016-07-14,JPM,2016-07-15,2016-07-18,54.3704,53.7062
1222,JPM_107297,0.1489361702127659,2016-10-14,JPM,2016-10-15,2016-10-18,57.0209,57.2597
1223,JPM_111446,-0.0654205607476635,2017-01-13,JPM,2017-01-14,2017-01-17,72.2272,71.0551
1224,JPM_115568,-0.3333333333333333,2017-04-13,JPM,2017-04-14,2017-04-17,72.2232,73.4405
1225,JPM_119750,0.0434782608695652,2017-07-14,JPM,2017-07-15,2017-07-18,78.9707,78.3242
1226,JPM_124111,0.1134020618556701,2017-10-12,JPM,2017-10-13,2017-10-16,82.5968,84.6383
1227,JPM_128202,0.2289156626506024,2018-01-12,JPM,2018-01-13,2018-01-16,96.9592,97.6282
1228,JPM_132219,0.075,2018-04-13,JPM,2018-04-14,2018-04-17,96.9503,96.3107
1229,JPM_135581,-0.1612903225806451,2018-05-15,JPM,2018-05-16,2018-05-19,98.6568,98.0084
1230,JPM_136314,0.0566037735849056,2018-07-13,JPM,2018-07-14,2018-07-17,94.0609,97.1016
1231,JPM_140648,0.1546391752577319,2018-10-12,JPM,2018-10-13,2018-10-16,94.8655,96.128
1232,JPM_145056,-0.2413793103448276,2019-01-15,JPM,2019-01-16,2019-01-19,91.2148,91.8288
1233,JPM_149434,0.1351351351351351,2019-04-12,JPM,2019-04-13,2019-04-16,99.698,99.8655
1234,JPM_153719,0.4827586206896552,2019-07-16,JPM,2019-07-17,2019-07-20,103.588,103.432
1235,JPM_158192,-0.2777777777777778,2019-10-16,JPM,2019-10-17,2019-10-20,110.2,112.755
1236,JPM_166736,-0.589041095890411,2020-04-14,JPM,2020-04-15,2020-04-18,84.5785,85.1001
1237,JPM_171055,-0.423728813559322,2020-07-14,JPM,2020-07-15,2020-07-18,94.5277,91.1667
1238,JPM_175439,-0.0120481927710843,2020-10-14,JPM,2020-10-15,2020-10-18,93.7141,94.3763
1239,KO_63877,0.4603174603174603,2014-02-18,KO,2014-02-19,2014-02-22,28.1591,28.1591
1240,KO_65805,0.4772727272727273,2014-04-15,KO,2014-04-16,2014-04-19,30.4199,30.8466
1241,KO_69347,0.3670886075949367,2014-07-22,KO,2014-07-23,2014-07-26,31.247,31.0258
1242,KO_73531,-0.0158730158730158,2014-10-21,KO,2014-10-22,2014-10-25,30.874,31.3115
1243,KO_78912,-0.0416666666666666,2015-02-10,KO,2015-02-11,2015-02-14,32.5584,32.3411
1244,KO_82096,0.2,2015-04-22,KO,2015-04-23,2015-04-26,32.1571,31.8459
1245,KO_86224,0.3823529411764705,2015-07-22,KO,2015-07-23,2015-07-26,32.2335,31.8791
1246,KO_90587,0.1147540983606557,2015-10-21,KO,2015-10-22,2015-10-25,33.6624,33.7808
1247,KO_95824,0.3846153846153846,2016-02-09,KO,2016-02-10,2016-02-13,34.6401,34.6538
1248,KO_98894,0.2452830188679245,2016-04-20,KO,2016-04-21,2016-04-24,35.6501,36.0133
1249,KO_103624,0.25,2016-07-27,KO,2016-07-28,2016-07-31,35.1226,35.2645
1250,KO_107848,0.3809523809523809,2016-10-26,KO,2016-10-27,2016-10-30,34.8838,34.6968
1251,KO_112641,0.0588235294117647,2017-02-09,KO,2017-02-10,2017-02-13,33.8503,33.5205
1252,KO_115952,0.5652173913043478,2017-04-26,KO,2017-04-27,2017-04-30,35.9408,35.9809
1253,KO_120209,0.375,2017-07-26,KO,2017-07-27,2017-07-30,38.4433,38.4766
1254,KO_124531,0.1044776119402985,2017-10-25,KO,2017-10-26,2017-10-29,39.1872,38.7995
1255,KO_129918,0.3611111111111111,2018-02-16,KO,2018-02-17,2018-02-20,38.1683,37.5214
1256,KO_132482,0.2463768115942029,2018-04-24,KO,2018-04-25,2018-04-28,36.7757,37.1818
1257,KO_136670,0.4736842105263157,2018-07-25,KO,2018-07-26,2018-07-29,40.2471,40.1355
1258,KO_141658,0.3793103448275862,2018-10-30,KO,2018-10-31,2018-11-03,41.5879,42.6303
1259,KO_146639,0.2345679012345679,2019-02-14,KO,2019-02-15,2019-02-18,40.5064,39.56
1260,KO_149634,0.4117647058823529,2019-04-23,KO,2019-04-24,2019-04-27,42.7555,43.0999
1261,KO_153931,0.1836734693877551,2019-07-23,KO,2019-07-24,2019-07-27,48.5514,48.4339
1262,KO_158296,0.3894736842105263,2019-10-18,KO,2019-10-19,2019-10-22,49.2051,48.6619
1263,KO_162954,0.4242424242424242,2020-01-30,KO,2020-01-31,2020-02-03,53.6875,53.3323
1264,KO_166834,-0.1142857142857142,2020-04-21,KO,2020-04-22,2020-04-25,42.2926,42.9639
1265,KO_171165,0.1276595744680851,2020-07-21,KO,2020-07-22,2020-07-25,44.4193,44.9292
1266,KO_175744,0.2258064516129032,2020-10-22,KO,2020-10-23,2020-10-26,47.6471,46.5274
1267,LLY_62557,0.4782608695652174,2014-01-30,LLY,2014-01-31,2014-02-03,43.1947,42.8202
1268,LLY_66271,0.6538461538461539,2014-04-24,LLY,2014-04-25,2014-04-28,48.1636,48.3876
1269,LLY_69777,0.25,2014-07-25,LLY,2014-07-26,2014-07-29,53.6141,51.931
1270,LLY_73908,0.4736842105263157,2014-10-24,LLY,2014-10-25,2014-10-28,54.9952,54.0669
1271,LLY_78241,0.28,2015-01-30,LLY,2015-01-31,2015-02-03,60.3802,59.554
1272,LLY_82254,0.1555555555555555,2015-04-23,LLY,2015-04-24,2015-04-27,61.1044,59.979
1273,LLY_86445,0.4285714285714285,2015-07-23,LLY,2015-07-24,2015-07-27,73.2654,71.6913
1274,LLY_90705,0.3636363636363636,2015-10-22,LLY,2015-10-23,2015-10-26,66.4667,67.802
1275,LLY_95057,0.3928571428571428,2016-01-28,LLY,2016-01-29,2016-02-01,66.7223,67.6188
1276,LLY_99310,0.2972972972972973,2016-04-26,LLY,2016-04-27,2016-04-30,66.4597,66.6569
1277,LLY_103495,0.3571428571428571,2016-07-26,LLY,2016-07-27,2016-07-30,71.9102,72.7235
1278,LLY_107715,0.0344827586206896,2016-10-25,LLY,2016-10-26,2016-10-29,68.1211,64.9698
1279,LLY_111973,0.6153846153846154,2017-01-31,LLY,2017-02-01,2017-02-04,68.9908,68.9293
1280,LLY_115931,0.3333333333333333,2017-04-26,LLY,2017-04-27,2017-04-30,72.1926,72.9494
1281,LLY_120126,0.2142857142857142,2017-07-25,LLY,2017-07-26,2017-07-29,73.198,74.1758
1282,LLY_124435,0.3157894736842105,2017-10-24,LLY,2017-10-25,2017-10-28,77.5836,74.6385
1283,LLY_128691,0.2093023255813953,2018-01-31,LLY,2018-02-01,2018-02-04,74.1025,70.4214
1284,LLY_132534,0.3181818181818182,2018-04-25,LLY,2018-04-26,2018-04-29,74.5394,74.2184
1285,LLY_136614,0.5,2018-07-24,LLY,2018-07-25,2018-07-28,85.8743,90.3519
1286,LLY_142779,0.7543859649122807,2018-11-06,LLY,2018-11-07,2018-11-10,99.0338,104.927
1287,LLY_145968,0.4193548387096774,2019-02-06,LLY,2019-02-07,2019-02-10,110.852,109.93
1288,LLY_150378,0.064516129032258,2019-04-30,LLY,2019-05-01,2019-05-04,109.633,109.257
1289,LLY_154737,0.3529411764705882,2019-07-30,LLY,2019-07-31,2019-08-03,101.778,102.392
1290,LLY_158507,0.5076923076923077,2019-10-23,LLY,2019-10-24,2019-10-27,101.818,107.028
1291,LLY_162979,0.4074074074074074,2020-01-30,LLY,2020-01-31,2020-02-03,136.084,134.32
1292,LLY_166993,-0.2,2020-04-23,LLY,2020-04-24,2020-04-27,155.143,154.439
1293,LLY_171991,0.0566037735849056,2020-07-30,LLY,2020-07-31,2020-08-03,147.347,147.06
1294,LLY_175980,0.2727272727272727,2020-10-27,LLY,2020-10-28,2020-10-31,126.127,127.267
1295,LMT_62198,0.65625,2014-01-23,LMT,2014-01-24,2014-01-27,116.94,114.085
1296,LMT_65974,0.1910112359550561,2014-04-22,LMT,2014-04-23,2014-04-26,122.699,126.261
1297,LMT_69354,0.3720930232558139,2014-07-22,LMT,2014-07-23,2014-07-26,132.374,134.129
1298,LMT_73538,0.1688311688311688,2014-10-21,LMT,2014-10-22,2014-10-25,136.081,145.5
1299,LMT_77833,0.087378640776699,2015-01-27,LMT,2015-01-28,2015-01-31,153.721,151.751
1300,LMT_82023,0.2083333333333333,2015-04-21,LMT,2015-04-22,2015-04-25,158.785,156.489
1301,LMT_86109,0.2391304347826087,2015-07-20,LMT,2015-07-21,2015-07-24,166.339,163.573
1302,LMT_90535,0.1935483870967742,2015-10-20,LMT,2015-10-21,2015-10-24,171.912,181.086
1303,LMT_94858,-0.0337078651685393,2016-01-26,LMT,2016-01-27,2016-01-30,173.295,173.207
1304,LMT_99191,0.1525423728813559,2016-04-26,LMT,2016-04-27,2016-04-30,191.417,194.036
1305,LMT_103060,0.2105263157894736,2016-07-19,LMT,2016-07-20,2016-07-23,217.23,214.111
1306,LMT_107686,-0.1076923076923077,2016-10-25,LMT,2016-10-26,2016-10-29,209.646,207.772
1307,LMT_111580,0.2941176470588235,2017-01-24,LMT,2017-01-25,2017-01-28,214.885,214.679
1308,LMT_115956,0.4133333333333333,2017-04-26,LMT,2017-04-27,2017-04-30,231.564,229.494
1309,LMT_119796,0.5517241379310345,2017-07-18,LMT,2017-07-19,2017-07-22,247.546,249.774
1310,LMT_124417,0.3114754098360656,2017-10-24,LMT,2017-10-25,2017-10-28,270.799,267.16
1311,LMT_128551,0.1891891891891892,2018-01-29,LMT,2018-01-30,2018-02-02,301.803,307.17
1312,LMT_132531,0.1940298507462686,2018-04-25,LMT,2018-04-26,2018-04-29,289.039,281.013
1313,LMT_136600,0.5172413793103449,2018-07-24,LMT,2018-07-25,2018-07-28,284.722,282.142
1314,LMT_140929,0.5,2018-10-23,LMT,2018-10-24,2018-10-27,291.011,254.249
1315,LMT_145417,0.0891089108910891,2019-01-29,LMT,2019-01-30,2019-02-02,262.617,266.924
1316,LMT_149632,0.5172413793103449,2019-04-23,LMT,2019-04-24,2019-04-27,300.449,295.69
1317,LMT_154006,0.7317073170731707,2019-07-24,LMT,2019-07-25,2019-07-28,333.984,334.74
1318,LMT_158397,0.5844155844155844,2019-10-22,LMT,2019-10-23,2019-10-26,340.469,338.693
1319,LMT_162735,0.4848484848484848,2020-01-28,LMT,2020-01-29,2020-02-01,401.152,388.446
1320,LMT_166848,0.5098039215686274,2020-04-21,LMT,2020-04-22,2020-04-25,353.656,349.133
1321,LMT_171182,-0.0476190476190476,2020-07-21,LMT,2020-07-22,2020-07-25,349.524,354.509
1322,LMT_175555,0.3823529411764705,2020-10-20,LMT,2020-10-21,2020-10-24,349.584,346.15
1323,LOW_64491,0.2571428571428571,2014-02-26,LOW,2014-02-27,2014-03-02,43.4276,43.0874
1324,LOW_68629,0.1923076923076923,2014-05-21,LOW,2014-05-22,2014-05-25,38.9575,41.1797
1325,LOW_72730,0.5111111111111111,2014-08-20,LOW,2014-08-21,2014-08-24,45.5183,45.64
1326,LOW_76977,0.5324675324675324,2014-11-19,LOW,2014-11-20,2014-11-23,54.1045,55.3576
1327,LOW_80191,0.5476190476190477,2015-02-25,LOW,2015-02-26,2015-03-01,65.0365,65.5429
1328,LOW_85476,0.217391304347826,2015-05-20,LOW,2015-05-21,2015-05-24,59.9829,60.9294
1329,LOW_89751,0.4482758620689655,2015-08-19,LOW,2015-08-20,2015-08-23,65.0217,60.0631
1330,LOW_94041,0.5319148936170213,2015-11-18,LOW,2015-11-19,2015-11-22,64.8596,67.6702
1331,LOW_96951,0.3066666666666666,2016-02-24,LOW,2016-02-25,2016-02-28,60.8117,59.8465
1332,LOW_102395,0.3243243243243243,2016-05-18,LOW,2016-05-19,2016-05-22,69.9191,70.1495
1333,LOW_106614,-0.0566037735849056,2016-08-17,LOW,2016-08-18,2016-08-21,68.676,69.0429
1334,LOW_110831,0.16,2016-11-16,LOW,2016-11-17,2016-11-20,60.162,62.308
1335,LOW_114302,0.3333333333333333,2017-03-01,LOW,2017-03-02,2017-03-05,73.4022,73.0878
1336,LOW_119266,0.1081081081081081,2017-05-24,LOW,2017-05-25,2017-05-28,72.5231,71.9356
1337,LOW_123492,0.2112676056338028,2017-08-23,LOW,2017-08-24,2017-08-27,66.6793,67.2271
1338,LOW_127682,0.3846153846153846,2017-11-21,LOW,2017-11-22,2017-11-25,74.0184,73.0937
1339,LOW_130734,0.5686274509803921,2018-02-28,LOW,2018-03-01,2018-03-04,82.3267,79.347
1340,LOW_135814,0.1388888888888889,2018-05-23,LOW,2018-05-24,2018-05-27,86.6802,88.4663
1341,LOW_140060,0.1343283582089552,2018-08-22,LOW,2018-08-23,2018-08-26,99.2233,99.2629
1342,LOW_144422,-0.037037037037037,2018-11-20,LOW,2018-11-21,2018-11-24,80.7147,83.287
1343,LOW_147738,0.492063492063492,2019-02-27,LOW,2019-02-28,2019-03-03,100.776,96.7192
1344,LOW_153155,0.1041666666666666,2019-05-22,LOW,2019-05-23,2019-05-26,91.4856,86.4754
1345,LOW_157559,0.1929824561403508,2019-08-21,LOW,2019-08-22,2019-08-25,102.576,100.697
1346,LOW_161904,0.3968253968253968,2019-11-20,LOW,2019-11-21,2019-11-24,113.059,111.269
1347,LOW_164993,0.3235294117647059,2020-02-26,LOW,2020-02-27,2020-03-01,105.177,106.087
1348,LOW_170229,0.1594202898550724,2020-05-20,LOW,2020-05-21,2020-05-24,114.246,118.745
1349,LOW_174791,0.2183908045977011,2020-08-19,LOW,2020-08-20,2020-08-23,151.016,159.768
1350,LOW_179965,0.2564102564102564,2020-11-18,LOW,2020-11-19,2020-11-22,143.816,148.731
1351,LRCX_62486,0.0434782608695652,2014-01-30,LRCX,2014-01-31,2014-02-03,4.33417,4.18019
1352,LRCX_66123,0.2142857142857142,2014-04-24,LRCX,2014-04-25,2014-04-28,4.94237,4.8631
1353,LRCX_70383,0.3493975903614458,2014-07-31,LRCX,2014-08-01,2014-08-04,6.00092,6.02518
1354,LRCX_73672,0.2,2014-10-23,LRCX,2014-10-24,2014-10-27,6.60933,6.49277
1355,LRCX_77973,0.1076923076923077,2015-01-29,LRCX,2015-01-30,2015-02-02,6.84733,6.64513
1356,LRCX_81952,0.4366197183098591,2015-04-21,LRCX,2015-04-22,2015-04-25,6.81454,6.63143
1357,LRCX_87054,0.238095238095238,2015-07-30,LRCX,2015-07-31,2015-08-03,6.88461,6.60389
1358,LRCX_94985,0.4523809523809524,2016-01-28,LRCX,2016-01-29,2016-02-01,6.1554,6.38294
1359,LRCX_98861,0.2083333333333333,2016-04-21,LRCX,2016-04-22,2016-04-25,7.12708,7.07963
1360,LRCX_103806,0.5609756097560976,2016-07-28,LRCX,2016-07-29,2016-08-01,8.24178,8.04162
1361,LRCX_107399,0.6060606060606061,2016-10-20,LRCX,2016-10-21,2016-10-24,8.59867,8.79595
1362,LRCX_111678,0.3333333333333333,2017-01-26,LRCX,2017-01-27,2017-01-30,10.3205,10.3564
1363,LRCX_115613,0.5238095238095238,2017-04-19,LRCX,2017-04-20,2017-04-23,12.2728,12.7687
1364,LRCX_120338,0.574468085106383,2017-07-27,LRCX,2017-07-28,2017-07-31,14.7588,14.326
1365,LRCX_124164,0.2258064516129032,2017-10-18,LRCX,2017-10-19,2017-10-22,17.8724,18.5469
1366,LRCX_128384,0.4098360655737705,2018-01-25,LRCX,2018-01-26,2018-01-29,18.244,17.7018
1367,LRCX_132255,-0.2432432432432432,2018-04-18,LRCX,2018-04-19,2018-04-22,17.9851,17.3776
1368,LRCX_137066,-0.0625,2018-07-27,LRCX,2018-07-28,2018-07-31,17.2523,17.3591
1369,LRCX_140681,-0.0416666666666666,2018-10-17,LRCX,2018-10-18,2018-10-21,13.3566,13.2266
1370,LRCX_145212,0.1827956989247312,2019-01-24,LRCX,2019-01-25,2019-01-28,15.0499,15.3293
1371,LRCX_149833,0.3076923076923077,2019-04-25,LRCX,2019-04-26,2019-04-29,18.8553,19.1456
1372,LRCX_154989,0.6363636363636364,2019-08-01,LRCX,2019-08-02,2019-08-05,19.0882,18.0793
1373,LRCX_158519,0.3513513513513513,2019-10-24,LRCX,2019-10-25,2019-10-28,24.8802,26.4057
1374,LRCX_162899,0.2982456140350877,2020-01-30,LRCX,2020-01-31,2020-02-03,29.0421,29.0836
1375,LRCX_166952,-0.3134328358208955,2020-04-23,LRCX,2020-04-24,2020-04-27,25.4731,25.082
1376,LRCX_171884,0.3333333333333333,2020-07-30,LRCX,2020-07-31,2020-08-03,36.1469,36.3243
1377,LRCX_175644,0.2394366197183098,2020-10-22,LRCX,2020-10-23,2020-10-26,34.4167,33.2349
1378,MA_62728,0.1851851851851851,2014-01-31,MA,2014-02-01,2014-02-04,72.092,69.2669
1379,MA_67004,-0.0545454545454545,2014-05-01,MA,2014-05-02,2014-05-05,70.3983,70.9855
1380,MA_70470,0.1228070175438596,2014-07-31,MA,2014-08-01,2014-08-04,70.1561,71.9036
1381,MA_74626,0.28125,2014-10-30,MA,2014-10-31,2014-11-03,79.1757,80.0519
1382,MA_78215,0.2727272727272727,2015-01-30,MA,2015-01-31,2015-02-03,77.8798,79.8974
1383,MA_82747,0.0847457627118644,2015-04-29,MA,2015-04-30,2015-05-03,86.1996,87.0848
1384,MA_86921,0.1707317073170731,2015-07-29,MA,2015-07-30,2015-08-02,92.4569,93.2225
1385,MA_91532,0.3478260869565217,2015-10-29,MA,2015-10-30,2015-11-02,96.5649,95.2401
1386,MA_95201,0.1343283582089552,2016-01-29,MA,2016-01-30,2016-02-02,85.0054,82.5152
1387,MA_99681,-0.0545454545454545,2016-04-28,MA,2016-04-29,2016-05-02,93.1727,94.0758
1388,MA_103894,0.391304347826087,2016-07-28,MA,2016-07-29,2016-08-01,92.6403,91.6754
1389,MA_108286,0.2463768115942029,2016-10-28,MA,2016-10-29,2016-11-01,103.784,101.39
1390,MA_111928,0.3559322033898305,2017-01-31,MA,2017-02-01,2017-02-04,103.244,103.205
1391,MA_116822,0.4285714285714285,2017-05-02,MA,2017-05-03,2017-05-06,114.609,113.123
1392,MA_120491,0.3928571428571428,2017-07-27,MA,2017-07-28,2017-07-31,125.326,124.189
1393,MA_125253,0.3888888888888889,2017-10-31,MA,2017-11-01,2017-11-04,145.941,146.08
1394,MA_128787,0.5,2018-02-01,MA,2018-02-02,2018-02-05,167.563,160.445
1395,MA_133491,0.5238095238095238,2018-05-02,MA,2018-05-03,2018-05-06,180.222,184.589
1396,MA_136893,0.3939393939393939,2018-07-26,MA,2018-07-27,2018-07-30,206.928,193.401
1397,MA_141659,0.5172413793103449,2018-10-30,MA,2018-10-31,2018-11-03,189.115,193.73
1398,MA_145596,0.2592592592592592,2019-01-31,MA,2019-02-01,2019-02-04,207.796,210.667
1399,MA_150360,-0.0169491525423728,2019-04-30,MA,2019-05-01,2019-05-04,250.212,244.081
1400,MA_154658,0.5730337078651685,2019-07-30,MA,2019-07-31,2019-08-03,273.888,252.435
1401,MA_159016,0.5,2019-10-29,MA,2019-10-30,2019-11-02,270.239,271.894
1402,MA_162850,0.3846153846153846,2020-01-29,MA,2020-01-30,2020-02-02,314.33,319.753
1403,MA_167432,0.2580645161290322,2020-04-29,MA,2020-04-30,2020-05-03,274.775,265.713
1404,MA_171960,0.1785714285714285,2020-07-30,MA,2020-07-31,2020-08-03,306.336,308.888
1405,MA_176118,0.4117647058823529,2020-10-28,MA,2020-10-29,2020-11-01,290.077,286.877
1406,MCD_62145,-0.2121212121212121,2014-01-23,MCD,2014-01-24,2014-01-27,74.3532,73.8585
1407,MCD_65976,0.0,2014-04-22,MCD,2014-04-23,2014-04-26,78.6729,79.4304
1408,MCD_69362,-0.2075471698113207,2014-07-22,MCD,2014-07-23,2014-07-26,76.2397,76.4541
1409,MCD_73541,0.2394366197183098,2014-10-21,MCD,2014-10-22,2014-10-25,73.1671,74.0779
1410,MCD_77749,0.3823529411764705,2015-01-23,MCD,2015-01-24,2015-01-27,72.6025,72.7511
1411,MCD_82119,0.1162790697674418,2015-04-22,MCD,2015-04-23,2015-04-26,79.8326,79.0123
1412,MCD_86415,0.2631578947368421,2015-07-23,MCD,2015-07-24,2015-07-27,80.5004,79.3673
1413,MCD_90773,0.4285714285714285,2015-10-22,MCD,2015-10-23,2015-10-26,92.6991,93.5293
1414,MCD_94810,0.4,2016-01-25,MCD,2016-01-26,2016-01-29,100.488,104.008
1415,MCD_99126,0.3066666666666666,2016-04-22,MCD,2016-04-23,2016-04-26,105.868,108.11
1416,MCD_103493,0.4782608695652174,2016-07-26,MCD,2016-07-27,2016-07-30,103.783,100.645
1417,MCD_107571,0.2758620689655172,2016-10-21,MCD,2016-10-22,2016-10-25,98.2159,96.8615
1418,MCD_111537,0.3142857142857143,2017-01-23,MCD,2017-01-24,2017-01-27,105.622,106.429
1419,MCD_115915,0.1525423728813559,2017-04-26,MCD,2017-04-27,2017-04-30,123.788,123.138
1420,MCD_120106,0.1739130434782608,2017-07-25,MCD,2017-07-26,2017-07-29,139.357,136.2
1421,MCD_124419,0.25,2017-10-24,MCD,2017-10-25,2017-10-28,144.314,146.802
1422,MCD_128617,0.5728155339805825,2018-01-30,MCD,2018-01-31,2018-02-03,154.238,145.573
1423,MCD_133247,0.0967741935483871,2018-04-30,MCD,2018-05-01,2018-05-04,148.759,147.56
1424,MCD_136945,-0.1139240506329113,2018-07-26,MCD,2018-07-27,2018-07-30,140.891,142.74
1425,MCD_140948,0.35,2018-10-23,MCD,2018-10-24,2018-10-27,159.46,156.825
1426,MCD_145529,0.1875,2019-01-30,MCD,2019-01-31,2019-02-03,164.191,161.743
1427,MCD_150406,0.0769230769230769,2019-04-30,MCD,2019-05-01,2019-05-04,179.545,182.337
1428,MCD_154498,0.4666666666666667,2019-07-26,MCD,2019-07-27,2019-07-30,199.156,195.782
1429,MCD_158389,0.1325301204819277,2019-10-22,MCD,2019-10-23,2019-10-26,185.495,177.774
1430,MCD_162859,0.6144578313253012,2020-01-29,MCD,2020-01-30,2020-02-02,199.638,200.73
1431,MCD_167512,0.064516129032258,2020-04-30,MCD,2020-05-01,2020-05-04,172.738,170.741
1432,MCD_171558,-0.0476190476190476,2020-07-28,MCD,2020-07-29,2020-08-01,185.504,183.714
1433,MCD_179060,0.2857142857142857,2020-11-09,MCD,2020-11-10,2020-11-13,205.087,202.726
1434,MDLZ_63554,0.0,2014-02-13,MDLZ,2014-02-14,2014-02-17,28.5686,28.7404
1435,MDLZ_67624,0.1463414634146341,2014-05-07,MDLZ,2014-05-08,2014-05-11,31.8607,31.7234
1436,MDLZ_71376,0.0535714285714285,2014-08-06,MDLZ,2014-08-07,2014-08-10,30.9688,30.2951
1437,MDLZ_75485,0.0192307692307692,2014-11-05,MDLZ,2014-11-06,2014-11-09,32.0513,32.2479
1438,MDLZ_79003,0.1489361702127659,2015-02-11,MDLZ,2015-02-12,2015-02-15,31.6424,31.7333
1439,MDLZ_82799,0.4545454545454545,2015-04-29,MDLZ,2015-04-30,2015-05-03,33.286,33.1309
1440,MDLZ_87125,0.0566037735849056,2015-07-30,MDLZ,2015-07-31,2015-08-03,38.765,39.166
1441,MDLZ_91198,0.2238805970149253,2015-10-28,MDLZ,2015-10-29,2015-11-01,40.0402,40.1469
1442,MDLZ_95406,0.2857142857142857,2016-02-03,MDLZ,2016-02-04,2016-02-07,33.8491,31.5328
1443,MDLZ_99426,0.2352941176470588,2016-04-27,MDLZ,2016-04-28,2016-05-01,38.0746,38.6179
1444,MDLZ_103622,0.2777777777777778,2016-07-27,MDLZ,2016-07-28,2016-07-31,38.4095,38.0578
1445,MDLZ_107829,0.25,2016-10-26,MDLZ,2016-10-27,2016-10-30,39.1572,39.4989
1446,MDLZ_116966,0.2258064516129032,2017-05-03,MDLZ,2017-05-04,2017-05-07,40.1163,39.5296
1447,MDLZ_121242,0.2615384615384615,2017-08-02,MDLZ,2017-08-03,2017-08-06,39.3548,39.1582
1448,MDLZ_125201,0.1506849315068493,2017-10-31,MDLZ,2017-11-01,2017-11-04,37.4652,36.1841
1449,MDLZ_128718,0.1962616822429906,2018-02-01,MDLZ,2018-02-02,2018-02-05,41.2462,39.5384
1450,MDLZ_133421,0.3012048192771084,2018-05-02,MDLZ,2018-05-03,2018-05-06,34.2885,35.0018
1451,MDLZ_136803,0.0,2018-07-26,MDLZ,2018-07-27,2018-07-30,39.4743,39.1118
1452,MDLZ_141621,0.1612903225806451,2018-10-30,MDLZ,2018-10-31,2018-11-03,38.5042,39.0831
1453,MDLZ_145563,0.1830985915492957,2019-01-31,MDLZ,2019-02-01,2019-02-04,42.2389,42.4671
